file_path,SMILES
real/mechanism/217.png,*N.O=S(=O)(Cl)c1ccc(N(O)O)cc1N(O)O
real/mechanism/218.png,*N(*)S(=O)(=O)c1ccc(N(O)O)cc1N(O)O.O=C(O)CS
real/mechanism/219.png,*N(*)S(=O)(=O)C1(SCC(=O)O)C[CH-]C(N(O)O)CC1N(O)O.[H+]
real/mechanism/220.png,O=C1[N-]C(=O)c2ccccc21.[K+].**
real/mechanism/221.png,*N1C(=O)c2ccccc2C1=O.[O-]
real/mechanism/222.png,*N1C(O)([O-])c2ccccc2C1=O
real/mechanism/223.png,*NC(=O)c1ccccc1C(=O)O.[O-].[O-]
real/mechanism/224.png,*NC([O-])(O)c1ccccc1C(=O)[O-]
real/mechanism/225.png,O=C1[N-]C(=O)c2ccccc21.[K+].**
real/mechanism/226.png,*N1C(=O)c2ccccc2C1([O-])NN
real/mechanism/227.png,*NC1([O-])NNC(=O)c2ccccc21
real/mechanism/228.png,*C(=O)CN1C(=O)c2ccccc2C1=O.C[O-]
real/mechanism/229.png,*C(=O)CN1C(=O)c2ccccc2C1([O-])OC
real/mechanism/230.png,COC(=O)c1ccccc1C(=O)N[CH-]C(C)=O
real/mechanism/231.png,*C(=O)C1NC(=O)c2ccccc2C1([O-])OC
real/mechanism/232.png,*C(=O)[CH-][S+](C)Nc1ccccc1
real/mechanism/233.png,*C(=O)C(SC)C1C=CC=CC1=N.CCN(CC)CC.CC[NH+](CC)CC
real/mechanism/234.png,*C1(O)Nc2ccccc2C1SC
real/mechanism/235.png,*C1=[NH+]c2ccccc2C1SC.CCN(CC)CC
real/mechanism/236.png,C=[O+][Al-](Cl)(Cl)Cl.[Cl-]
real/mechanism/237.png,O=C[Cl+][Al-](Cl)(Cl)Cl
real/mechanism/238.png,*OC(=O)C1=C(*)C(*)[S+](SSSSSS[S-])C1=N
real/mechanism/239.png,*C1=C([O-])Oc2ccccc2C1(C)O
real/mechanism/240.png,*C1C(=O)Oc2ccccc2C1(C)O.[B]
real/mechanism/241.png,*/C=C(*)/C(C#N)=C(\[O-])O*.S1SSSSSSS1
real/mechanism/242.png,N#[N+]c1ccccc1.O/N=N/c1ccccc1
real/mechanism/243.png,N#[N+]c1ccccc1.[OH-]
real/mechanism/244.png,c1ccc(/N=N/O/N=N/c2ccccc2)cc1
real/mechanism/245.png,COc1ccccc1.c1ccccc1
real/mechanism/246.png,CCOC=C(C(=O)OCC)C(=O)OCC.Nc1ccccc1
real/mechanism/247.png,CCOC(=O)/C(=C(\[O-])OCC)C([NH2+]c1ccccc1)OCC
real/mechanism/248.png,CCOC(=O)C(=CNc1ccccc1)C(=O)OCC
real/mechanism/249.png,CCOC(=O)C1=CN=C2C=CC=CC2C1=O
real/mechanism/250.png,CC(=O)CCl.CCOC(=O)/C=C(\C)N.[NH4+]
real/mechanism/251.png,C=C(CCC1(C)C(=O)CCC1=O)N1CCC[C@H]1C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1
real/mechanism/252.png,C[C@]12CC/C(=[N+]3\CCC[C@H]3C(=O)[O-])C[C@@]1(O)CCC2=O.O
real/mechanism/253.png,C[C@]12CCC(O)(N3CCC[C@H]3C(=O)[O-])C[C@@]1(O)CCC2=O
real/mechanism/254.png,C[C@]12CCC(=O)C[C@@]1(O)CCC2=O.[B]
real/mechanism/255.png,CCOC(=O)C(C(C)=N)C(C)(O)CCl.[N]
real/mechanism/256.png,CCOC(=O)/C(C(C)=N)=C(\C)CCl
real/mechanism/257.png,I[Pd]C1N=CSC1c1ccccc1.[B]
real/mechanism/258.png,*CC(=O)O.BrP(Br)Br
real/mechanism/259.png,*CC(=O)Br.[Br-]
real/mechanism/260.png,CCOC(=O)[CH-]SCC(=O)OCC.O=C(C(=O)c1ccccc1)c1ccccc1
real/mechanism/261.png,CCOC(=O)CSC(C(=O)OCC)C([O-])(C(=O)c1ccccc1)c1ccccc1
real/mechanism/262.png,*CCCC[NH2+]*
real/mechanism/263.png,CCOC(=O)CP(=O)(OCC)OCC.[H-]
real/mechanism/264.png,*C(=N)C1C=CC(=O)C=C1O.[H+]
real/mechanism/265.png,*C#[N+][Al-](Cl)(Cl)Cl.Oc1cccc(O)c1
real/mechanism/266.png,*C(=N)c1ccc(O)cc1O.Cl.O
real/mechanism/267.png,*C(N)(O)c1ccc(O)cc1O.[H+]
real/mechanism/268.png,*C(=O)[O-].[Ag+].**
real/mechanism/269.png,*OC(=O)C(C)(/N=N/c1ccccc1)C(C)([O-])O
real/mechanism/270.png,*CS(=O)(=O)c1nnnn1-c1ccccc1.C[Si](C)(C)[N-][Si](C)(C)C
real/mechanism/271.png,*C(OC(C)([O-])OC(C)=O)C(*)S(=O)(=O)c1ccccc1
real/mechanism/272.png,*OC(=O)C(C(=O)O*)C(*)[NH+]1CCCC1.C1CCNC1
real/mechanism/273.png,*C(O)N1CCCC1
real/mechanism/274.png,*CC(=O)OC(=O)C*.CC(=O)c1ccccc1O
real/mechanism/275.png,*CC(=O)OC(O)(C*)Oc1ccccc1C(C)=O
real/mechanism/276.png,*C(=O)C[n+]1ccccc1.CC(=O)[O-].[Br-].[H+]
real/mechanism/277.png,*/C(O)=C/[n+]1ccccc1.*/C=C/C(*)=O.[Br-]
real/mechanism/278.png,*C(=O)CC(*)C(C(*)=O)[n+]1ccccc1.[Br-]
real/mechanism/279.png,*C(=N)C/C(*)=C\C(*)=O.CC(=O)[O-]
real/mechanism/280.png,COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1
real/mechanism/281.png,COc1ccc(P(=S)([S-])OC2=[NH+]CCC2)cc1
real/mechanism/282.png,*C(*)=[N+](*)*.O=CO
real/mechanism/283.png,*N(*)C(*)(*)O.[H+]
real/mechanism/284.png,*C(=O)NOC(*)=O.[OH-]
real/mechanism/285.png,*NC(=O)O.[B]
real/mechanism/286.png,Nc1ccccc1.O=C1C2C3C=CC(C3)C2C(=O)N1OS(=O)(=O)c1ccccc1
real/mechanism/287.png,O=C([N-]OS(=O)(=O)c1ccccc1)C1C2C=CC(C2)C1C(=O)Nc1ccccc1
real/mechanism/288.png,*C(=O)NNS(=O)(=O)c1ccccc1.[B]
real/mechanism/289.png,CC(C)(C)O[S+](c1ccccc1)c1ccccc1.[O-]C(c1ccccc1)(C(F)(F)F)C(F)(F)F
real/mechanism/290.png,C1CCC2=NCCCN2CC1.CCOC(=O)CP(=O)(OCC)OCC
real/mechanism/291.png,*C(*)O=[Al](OC(C)C)(OC(C)C)OC(C)C
real/mechanism/292.png,CCOC(=O)C([C@@H]([O-])/C=C/C=C/CCOC(C)=O)P(=O)(OCC)OCC
real/mechanism/293.png,CC(=O)OCC/C=C/C=C/C=O.CC=C1=C[PH](OCC)(OCC)=O[Li]O1
real/mechanism/294.png,CCOC(=O)[C@H]1[C@H](/C=C/C=C/CCOC(C)=O)OP1([O-])(OCC)OCC
real/mechanism/295.png,*N.O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1
real/mechanism/296.png,*NC1(F)C=CC([N+](=O)[O-])=C[C-]1[N+](=O)[O-]
real/mechanism/297.png,*C#CC(*)(*)[OH2+]
real/mechanism/299.png,*.*C(=O)C(*)=C(*)*
real/mechanism/300.png,*/C([O-])=C(\*)C(*)(*)*.[H+]
real/mechanism/301.png,COC(=O)C[P+](OC)(OC)OC.[Br-]
real/mechanism/302.png,CCOC(=O)/N=N\C(=O)OCC.c1ccc(P(c2ccccc2)c2ccccc2)cc1
real/mechanism/303.png,*C(*)O.O=COCCNN(CCOC=O)[P+](c1ccccc1)(c1ccccc1)c1ccccc1
real/mechanism/304.png,*C(*)OC.C[S+](C)OC(=NC1CCCCC1)NC1CCCCC1.[H+]
real/mechanism/305.png,*C(=O)Nc1ccccc1-c1ccc(*)cc1.O=P(Cl)(Cl)Cl
real/mechanism/306.png,CC(=O)O[Pd]OC(C)=O.c1ccc(P(c2ccccc2)c2ccccc2)cc1
real/mechanism/307.png,CC(=O)O[P+](c1ccccc1)(c1ccccc1)c1ccccc1.CC(=O)[O-]
real/mechanism/308.png,CCCCN(CCCC)CCCC.CC[n+]1ccccc1Br.F[B-](F)(F)F.O=C(O)c1ccco1
real/mechanism/309.png,CC[n+]1ccccc1OC(=O)c1ccco1.F[B-](F)(F)F.OCc1ccccc1
real/mechanism/310.png,C1=CCC=CC1.Cc1ccccc1
real/mechanism/311.png,C/C=C/C(=O)C1=CCCCC1.[H+]
real/mechanism/312.png,CC1[CH+]C(O)=C2CCCCC21
real/mechanism/313.png,*C1=NC1*.Cc1ccc(S(=O)(=O)[O-])cc1.O.[H+]
real/mechanism/314.png,*C1=CC(=O)C=CC1=O.*N/C(C)=C/C(=O)O*
real/mechanism/315.png,*/N=C(\C)C(C(=O)O*)C1C=C(O)C(*)=CC1=O.[H+]
real/mechanism/316.png,*C#CC(*)(*)O*.[O+]#C[Co](C#[O+])(C#[O+])(C#[O+])[Co](C#[O+])(C#[O+])(C#[O+])C#[O+]
real/mechanism/317.png,*OC(*)(*)C1=C(*)[Co]1(C#[O+])(C#[O+])(C#[O+])[Co](C#[O+])(C#[O+])(C#[O+])C#[O+]
real/mechanism/318.png,*/C(O)=C/C(*)*.O=C1OI(=O)(O)c2ccccc21
real/mechanism/319.png,*/C(=C/C(*)*)OI1(O)(O)OC(=O)c2ccccc21
real/mechanism/320.png,*C(*)O.CC(C)O[Al](OC(C)C)OC(C)C
real/mechanism/321.png,*C(*)O[Al](C)C.CC(=O)C(F)(F)F
real/mechanism/322.png,CCOC(CNC([OH2+])c1ccccc1)OCC
real/mechanism/323.png,[Li]c1cc(OC)c(OC)cc1Cn1cccc1C(=O)N(CC)CC
real/mechanism/324.png,*=C(C)CC=C(C)S
real/mechanism/325.png,*/C=C/[C@H](*)OC(=N)C(Cl)(Cl)Cl
real/mechanism/326.png,*N1C(*)(O)CCC1(*)O
real/mechanism/327.png,*C1=[N+](*)C(*)(O)CC1
real/mechanism/328.png,*C1=CCC(*)(O)N1*
real/mechanism/329.png,CCN(CC)C1([O-])c2cc(OC)c(OC)cc2Cn2cccc21
real/mechanism/330.png,CC(C)(C)I.C[C-](C)C
real/mechanism/331.png,*/N=C1\OC(*)(O)OC1(*)*.[H+]
real/mechanism/332.png,*[C@@H]1O[C@@H]1C[O-]
real/mechanism/333.png,*C(=O)CC(OCC)(Oc1ccccc1)O[Al](Cl)(Cl)Cl
real/mechanism/334.png,*C(=O)CC(=O)Oc1ccccc1.[H+]
real/mechanism/335.png,*/C(O)=C\C(=O)Oc1ccccc1
real/mechanism/336.png,*C1([OH2+])C=C(O)Oc2ccccc21
real/mechanism/337.png,CC1([O-])OC(=O)CC(c2ccccc2)O1
real/mechanism/338.png,CC(=O)OC(=O)CC(OC(C)=O)c1ccccc1.[OH-]
real/mechanism/339.png,*[N+](*)=CCO[B-](*)(O)O
real/mechanism/340.png,*[C@H]1C(*)(*)O[Si-]1(*)(*)*
real/mechanism/341.png,*C(=O)NCC(O)c1ccccc1.O=P(=O)OP(=O)=O
real/mechanism/342.png,*C1=NCC(OP(=O)=O)c2ccccc21
real/mechanism/343.png,*C=[OH+].*Oc1ccc(CCN)cc1O*
real/mechanism/344.png,*OC1=C[C+]2CCNC(*)C2C=C1O*
real/mechanism/345.png,*OC(*)(N)O.[H+]
real/mechanism/346.png,*C[N+](*)(*)[O-].CC(=O)OC(C)=O
real/mechanism/347.png,*C(OC(C)=O)[N+](*)(*)C(C)=O.CC(=O)[O-]
real/mechanism/348.png,*C1OC(C)([O-])[N+]1(*)*
real/mechanism/349.png,C[N+]1([O-])CCCCC1.O=C(OC(=O)C(F)(F)F)C(F)(F)F
real/mechanism/350.png,CN1C=CCCC1.O=C(OC(=O)C(F)(F)F)C(F)(F)F
real/mechanism/351.png,CCOC(C/N=C\c1ccccc1)[OH+]CC
real/mechanism/352.png,Nc1ccccc1CC(=O)C(=O)O.[H+]
real/mechanism/353.png,O=C(O)C1=[NH+]c2ccccc2C1
real/mechanism/354.png,CC(C)(C)[OH2+]
real/mechanism/355.png,CC#[N+]C(C)(C)C
real/mechanism/356.png,C/[C+]=N/C(C)(C)C.O
real/mechanism/357.png,*C1CCCCC1=O.[B]
real/mechanism/358.png,NC(O)(O)c1ccc2ccccc2n1
real/mechanism/359.png,[O-]c1ccccc1C(Cl)Cl
real/mechanism/360.png,*C(=O)N1c2ccccc2C=CC1C#[NH+]
real/mechanism/361.png,O=C1C=CC=CC1[C-](Cl)Cl
real/mechanism/362.png,O=C1C=CC=C/C1=C/Cl.[OH-]
real/mechanism/363.png,CS(=O)(=O)[N-][N+]#N.O=C1CCCC/C1=C\O
real/mechanism/364.png,*OC(=O)C(/N=N\[N-]S(=O)(=O)c1cccc(C)c1)C(*)=O
real/mechanism/365.png,*OC(=O)/C=C(\*)[O-].Cc1cccc(S(=O)(=O)[N-][N+]#N)c1
real/mechanism/366.png,CS(=O)(=O)[N-]/N=N/C1(C=O)CCCCC1=O
real/mechanism/367.png,CS(=O)(=O)[N-][N+]#N.O=C1CCCC/C1=C/[O-]
real/mechanism/368.png,CS(=O)(=O)N1N=NC2(CCCCC2=O)C1[O-]
real/mechanism/369.png,O=C(O)/C(=C/c1ccccc1/N=N/[OH2+])c1ccccc1
real/mechanism/370.png,*C[S+](*)[O-].CC(=O)OC(C)=O
real/mechanism/371.png,*C[S+](*)OC(C)=O.CC(=O)[O-]
real/mechanism/372.png,*CS(=O)(=O)C(*)*.[B]
real/mechanism/373.png,O=C(O)/C(=C/c1ccccc1)c1ccccc1
real/mechanism/374.png,*C(CCO)O[CH2+]
real/mechanism/375.png,O=NO.O=N[OH2+]
real/mechanism/376.png,Nc1ccccc1/C=C(/C(=O)O)c1ccccc1.O=NON=O
real/mechanism/377.png,O=C(O)/C(=C/c1ccccc1NN=[OH+])c1ccccc1
real/mechanism/378.png,O=C(O)/C(=C/c1ccccc1/N=N/[OH2+])c1ccccc1
real/mechanism/379.png,CC(C)(I)C(C)(C)OC(=O)c1ccccc1
real/mechanism/381.png,CC1(C)OC(c2ccccc2)=[O+]C1(C)C.[O-]OCc1ccccc1
real/mechanism/382.png,CC(C)=C(C)C.II
real/mechanism/383.png,*CCO[P+](CCCC)(CCCC)CCCC.O=[N+]([O-])c1ccccc1[Se-]
real/mechanism/384.png,*CCO[P+](CCCC)(CCCC)CCCC.N#C[Se]c1ccccc1[N+](=O)[O-]
real/mechanism/385.png,*C1=NC(*)C(*)(O)O1
real/mechanism/386.png,CNC(CCC=O)C(C(=O)O)C(=O)CC(=O)O
real/mechanism/387.png,CNC(O)CCC=O
real/mechanism/388.png,CN.O=CCCC=O
real/mechanism/389.png,C[N+]1=CCCC1C(C(=O)O)/C(O)=C/C(=O)O
real/mechanism/390.png,*C(=O)NC(*)C(*)=O
real/mechanism/391.png,CC(=O)O[Pd]OC(C)=O.CC1C=C(O[Si](C)(C)C)CCC1
real/mechanism/392.png,CC(=O)O[Pd]C1C(=O)CCCC1C
real/mechanism/393.png,*C1=C([O-])CCCC1.C=CC(C)=O
real/mechanism/394.png,*/C(=N\[N-]S(=O)(=O)c1ccc(C)cc1)C(*)*.CCC[C-]
real/mechanism/395.png,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](C)O[C@@H]2O[C+](C)O[C@@H]21.Oc1ccccc1
real/mechanism/396.png,*C1(CCC(=C)[O-])CCCCC1=O.[BH]
real/mechanism/397.png,C[Si](C)(C)C[CH+]CC1C=C(O[Ti](Cl)(Cl)Cl)CC1.[Cl-]
real/mechanism/398.png,*C(*)([OH2+])N=[N+]=[N-]
real/mechanism/399.png,CC(=O)O[Pd]C1C(=[O+][Si](C)(C)C)CCCC1C.CC(=O)[O-]
real/mechanism/400.png,*C(=O)[PdH]
real/mechanism/401.png,*[Si](*)(*)OC12CCCCC1[OH+]2
real/mechanism/402.png,*C(=O)OO.*[Si](*)(*)OC1=CCCCC1
real/mechanism/403.png,CN1C2CCC1C(C(=O)O)C(=O)C2C(=O)O
real/mechanism/404.png,COc1ccccc1.C[N+](C)=CCl
real/mechanism/405.png,*C(O)OCl.[B]
real/mechanism/406.png,*C=O.*c1c[n+](Cc2ccccc2)[c-]s1
real/mechanism/408.png,*C1(O)C(C(=O)OCC)C(=O)C(C(=O)OCC)C1(*)O
real/mechanism/409.png,CCO.CC[O-].N#CCC1CC=CCC1C=C=N
real/mechanism/410.png,*[C@H]1O[C@@H]1C(*)(O)NN.[H+]
real/mechanism/411.png,CCO.CC[O-].N#CC1C(=N)CC2CC=CCC21
real/mechanism/412.png,C[S+](C)OC([O-])(Cl)C(=O)Cl
real/mechanism/413.png,*c1c[n+](Cc2ccccc2)c([C-](*)O)s1.C=CC(C)=O
real/mechanism/414.png,*O/C(=C\c1ccccc1Oc1cccc(C(F)(F)F)n1)OC
real/mechanism/415.png,C/C=C(/c1ccccc1)N1CCOCC1.C1CN(SSN2CCOCC2)CCO1.SSSSSS
real/mechanism/416.png,*/N=C1\OC(*)([O-])N(*)C1*.[H+]
real/mechanism/417.png,IC(I)I.[Cr]
real/mechanism/418.png,COC(=O)CP(=O)(OCC(F)(F)F)OCC(F)(F)F.C[Si](C)(C)[N-][Si](C)(C)C
real/mechanism/419.png,[CH+]N1CN2CN(Cc3ccccc3)CN(C1)C2
real/mechanism/420.png,C1COCCN1.S1SSSSSSS1
real/mechanism/421.png,*/N=C(/OC(*)=O)C(*)N*
real/mechanism/422.png,CC1(C)CCCC(C)(C)N1O.CC1(C)CCCC(C)(C)N1O.[O]Cl
real/mechanism/423.png,COC([O-])CP(=O)(OCC(F)(F)F)OCC(F)(F)F.O=CCc1ccccc1
real/mechanism/424.png,[CH2-][N+](C)(C)Cc1ccccc1
real/mechanism/425.png,O/C=C/CNc1ccccc1.[H+]
real/mechanism/426.png,CC(C(SN1CCOCC1)c1ccccc1)=[N+]1CCOCC1
real/mechanism/427.png,CN(C)C=O.O=P(Cl)(Cl)Cl
real/mechanism/428.png,*CO.CC1(C)CCCC(C)(C)[N+]1=O
real/mechanism/429.png,COC(=O)[C@@H]([C@H]([O-])Cc1ccccc1)P(=O)(OCC(F)(F)F)OCC(F)(F)F
real/mechanism/430.png,N.OCCCc1c[n+](Cc2ccccc2)cs1
real/mechanism/431.png,[OH+]=CCCNc1ccccc1
real/mechanism/432.png,[OH2+]C1CCNc2ccccc21
real/mechanism/433.png,C=CC=O.Nc1ccccc1.[H+]
real/mechanism/434.png,*C(=O)OC(=O)c1c(Cl)cc(Cl)cc1Cl.CN(C)c1ccncc1
real/mechanism/435.png,*NC1C=CC=CN1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
real/mechanism/436.png,CC(=O)OC(C)(C)C(C)(C)I
real/mechanism/437.png,*C(=O)O.CCN(CC)CC.O=C(Cl)c1c(Cl)cc(Cl)cc1Cl
real/mechanism/438.png,*C(*)=NN.O.[OH-]
real/mechanism/439.png,CC(=O)[O-].CC1(C)[I+]C1(C)C